,ℵ (0),p_t (1),p_r (2),e_t (3),e_r (4),ν_t (5),ν_r (6),S_x (7),S_y (8),S_z (9),t (10)
ℵ (0),"g_aa
=1 assumed
[F-ish: FREE PARAM, not derived
F50 F52]","-σ_ta
[A: ACTIVE]
paired with e-tube","0
[X: inferior — F39]","+σ_ta
[A: ACTIVE — F42 F45]
gives universality","0
[X: inferior — F39]","0
[?: untested]","0
R55 used +1/(2π)
[?: dropped in R59]","0
[X: broke sig — Arch 3]","0
[X: broke sig — Arch 3 paired]","0
[X: broke sig — Arch 3 paired]","σ_at
[A: ACTIVE]
single shared knob"
p_t (1),,"1.0
[diag]","s_p
0.162
[C: α at p-sheet via R19]","0
tested at α (Track 3 Arch 1)
[X: broke sig]",0,0,"σ_34
-0.18
[C: R54 neutron region]","0
tested at -α (Arch 2)
[X: broke sig]",0,0,"0
tested ±α (Arch 5/6)
[X: broke spec on model-E]"
p_r (2),,,"1+(εs)²
≈1.008
[diag, driven by s_p]",0,0,0,"σ_35
+0.10
[C: R54 neutron region]",0,0,0,"0
tested at -α (Arch 7)
[X: spatial fails — F35]"
e_t (3),,,,"1.0
[diag]","s_e
2.004
[C: R53 generations]",0,0,"0
tested at α (Arch 2)
[X: broke sig]",0,0,"0
tested ±α (Arch 5/6)
[X: broke spec on model-E]
on clean: caps 0.57α (F48)"
e_r (4),,,,,"1+(εs)²
≈6.33e5
[diag, driven by s_e]",0,0,0,0,0,"0
tested at α (Track 1/Arch 7)
[X: spatial fails 10⁻⁵α — F35]
mass-shell α_eff = 0.87α"
ν_t (5),,,,,,"1.0
[diag]","s_ν
0.022
[C: R49 mass ratio]",0,0,0,0
ν_r (6),,,,,,,"1+(εs)²
≈1.012
[diag, driven by s_ν]",0,0,0,0
S_x (7),,,,,,,,"+1.0
[diag, flat S]",0,0,"0
[F: ZERO — would be rotating frame
F40]"
S_y (8),,,,,,,,,"+1.0
[diag, flat S]",0,"0
[F: ZERO — F40]"
S_z (9),,,,,,,,,,"+1.0
[diag, flat S]","0
[F: ZERO — F40]"
t (10),,,,,,,,,,,"-1.0
[diag, Lorentzian]"
