,в„ө (0),p_t (1),p_r (2),e_t (3),e_r (4),ОҪ_t (5),ОҪ_r (6),S_x (7),S_y (8),S_z (9),t (10)
в„ө (0),"g_aa = 1
[P: PINNED R59 F59]","-Пғ_ta = -вҲҡОұ вүҲ -0.0854
[P: PINNED p-sign]
pairs with p-tube","Пғ_ra_p вүҲ -0.00761
[D: DERIVED Track 7]
= (sОө)_p В· (-Пғ_ta)","+Пғ_ta = +вҲҡОұ вүҲ +0.0854
[P: PINNED e-sign]","Пғ_ra_e вүҲ +67.98
[D: DERIVED Track 7]
= (sОө)_e В· (+Пғ_ta)
large from extreme shear","+Пғ_ta = +вҲҡОұ вүҲ +0.0854
[P: PINNED ОҪ-sign]","Пғ_ra_ОҪ вүҲ +0.003759
[D: DERIVED Track 7]
= (sОө)_ОҪ В· (+Пғ_ta)","0
[X: ruled out вҖ” в„өвҶ”S replaced by в„өвҶ”t in R59 F59]","0
[X: в„өвҶ”S ruled out]","0
[X: в„өвҶ”S ruled out]","Пғ_at = 4ПҖОұ вүҲ 0.0917
[P: PINNED R59 F59]"
p_t (1),,"k = 0.04696
[F: single-k symmetry]
= 1.1803/(8ПҖ)","kВ·sОө_p вүҲ 0.00419
[C: s_pВ·Оө_p = 0.0891]
= kВ·s_pВ·Оө_p","0
[X: cross-sheet pвҶ”e broke sig вҖ” Arch 1]","0
[?: untested]","0
[?: untested]","0
[R54 used ПғвӮ„вӮ…=-0.18 for neutron; zeroed in R60]
[!: breaks Оұ universality in Track 7c]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”t direct ruled out вҖ” R59 F2]"
p_r (2),,,"kВ·(1+(sОө)ВІ) = 0.04734
[F: follows k and sОө_p]","0
[?: untested]","0
[?: untested]","0
[?: untested]","0
[R54 used ПғвӮ„вӮҶ=+0.10 for neutron; zeroed in R60]
[!: breaks sig/Оұ in Track 7c]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”t direct ruled out]"
e_t (3),,,,"k = 0.04696
[F: single-k]","kВ·sОө_e вүҲ 37.38
[C: s_eВ·Оө_e = 795.82]
= kВ·s_eВ·Оө_e","0
[?: untested]","0
[!: breaks Оұ in Track 7c]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”t direct ruled out]"
e_r (4),,,,,"kВ·(1+(sОө)ВІ) вүҲ 29702
[F: follows k and sОө_e]
HUGE from extreme shear","0
[?: untested]","0
[?: untested]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”t direct ruled out]"
ОҪ_t (5),,,,,,"k = 0.04696
[F: single-k]","kВ·sОө_ОҪ вүҲ 0.002067
[C: s_ОҪВ·Оө_ОҪ = 0.044]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”t direct ruled out]"
ОҪ_r (6),,,,,,,"kВ·(1+(sОө)ВІ) вүҲ 0.04705
[F: follows k and sОө_ОҪ]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”S not used]","0
[X: MaвҶ”t direct ruled out]"
S_x (7),,,,,,,,"+1
[S: flat Minkowski]","0
[flat S]","0
[flat S]","0
[X: SвҶ”t not used вҖ” no rotation]"
S_y (8),,,,,,,,,"+1
[S: flat Minkowski]","0
[flat S]","0
[X: SвҶ”t not used]"
S_z (9),,,,,,,,,,"+1
[S: flat Minkowski]","0
[X: SвҶ”t not used]"
t (10),,,,,,,,,,,"-1
[S: Lorentzian time diagonal]"
